Day,Open,High,Low,Close,Adj Close,Volume
2132,0,0,0,0,0,0
2133,38.044998,40,37.709999,39.200001,19.832649,5833560
2134,39.169998,39.169998,37.724998,38.32,19.387426,2620760
2135,38.490002,38.785,37.950001,38.244999,19.349482,2148750
2136,38.549999,39.244999,37.805,37.990002,19.220469,2916670
2137,38.764999,38.764999,37.235001,37.505001,18.975092,1076020
2138,37.5,38,37,37.830002,19.139521,2365520
2139,37.75,38,37.224998,37.599998,19.023155,2198200
2140,37.41,37.549999,35.985001,36.685001,18.560225,3105850
2141,37.349998,37.349998,36.025002,36.169998,18.299669,2148750
2142,35.369999,36.439999,34.650002,35.935001,18.180773,3139840
2143,35.799999,36.5,35.134998,35.93,18.178242,2231590
2144,35.900002,36.099998,34.799999,35.535,17.978403,1508680
2145,35.099998,35.799999,35.025002,35.375,17.897449,1873370
2146,35.775002,35.775002,33.514999,33.884998,17.143604,1968480
2147,33.875,34.75,33.599998,34.5,17.454754,1833440
2148,34.994999,36.98,34.209999,35.764999,18.094765,1613800
2149,36,36.490002,35.75,36.290001,18.36038,2351290
2150,36.400002,37.810001,36.205002,37.41,18.927027,2113300
2151,37.700001,37.98,37.005001,37.805,19.126869,1634710
2152,37.599998,37.700001,36.275002,36.915001,18.67659,2111730
2153,37.349998,38.189999,36.549999,37.875,19.162285,2877900
2154,38.240002,38.599998,36.799999,38.435001,19.445614,3735800
2155,38.700001,39.200001,38.314999,38.889999,19.675806,2289410
2156,39.110001,40,38.150002,38.669998,19.564505,3485000
2157,39.240002,39.314999,38.009998,38.209999,19.331774,1560700
2158,38.5,38.674999,38,38.075001,19.263474,800870
2159,37.799999,39.139999,37.595001,38.049999,19.250824,2888270
2160,0,0,0,0,0,0
2161,38.369999,38.369999,37.205002,37.540001,18.9928,1238060
2162,37.669998,38.400002,37.52,38.255001,19.354542,1539480
2163,0,0,0,0,0,0
2164,38.5,38.599998,37.799999,38.099998,19.276121,2232240
2165,38.389999,38.985001,37.705002,37.849998,19.149635,1685640
2166,37.994999,38.080002,37.435001,37.834999,19.142048,2619180
2167,37.799999,38.075001,37.375,37.48,18.962444,1858040
2168,37.700001,37.700001,37.115002,37.294998,18.868845,4414060
2169,37.5,37.900002,37.025002,37.514999,18.980148,3392040
2170,37.889999,38.474998,37.349998,37.985001,19.217937,3049640
2171,0,0,0,0,0,0
2172,37.514999,38.485001,37.009998,38.080002,19.266006,3092710
2173,38.200001,38.5,37.599998,37.985001,19.217937,1925590
2174,38,38.5,37.099998,38.16,19.306477,2065980
2175,38.200001,38.290001,37.549999,37.805,19.126869,1177950
2176,37.5,37.945,37.305,37.775002,19.111692,966450
2177,37.985001,38.5,37.514999,37.639999,19.04339,1093670
2178,37.849998,39.5,37.700001,38.25,19.352013,3225680
2179,38.400002,39.299999,38.110001,38.285,21.320623,2715640
2180,38.299999,38.5,37,37.540001,20.905741,1581760
2181,36.814999,38.799999,36.810001,38.18,21.262156,1270830
2182,37.41,37.575001,37,37.195,20.713614,2034810
2183,37.099998,37.48,35.310001,36.744999,20.463013,2814420
2184,36.5,37.990002,35.110001,36.889999,20.54376,2546280
2185,36.450001,37.200001,33.5,35.264999,19.638813,3872230
2186,35,35,25.615,27.985001,15.584635,2610730
2187,28,36,27.504999,35.209999,19.608183,5613240
2188,35.5,36.990002,34.119999,35.314999,19.666655,2476020
2189,35.5,36,34.5,35.439999,19.736265,2281360
2190,34.529999,36.400002,33.895,36.23,20.176212,1734860
2191,36.105,37.18,36.099998,36.889999,20.54376,1195540
2192,36.305,37.035,36.200001,36.93,20.566036,1554950
2193,37.445,37.98,36.700001,36.919998,20.560467,1877400
2194,36.215,37.900002,36.095001,37.400002,20.82778,3141350
2195,37.105,37.794998,36.514999,36.889999,20.54376,2759970
2196,36.325001,36.599998,34.805,35.125,19.560843,3324140
2197,35.599998,35.900002,34.799999,35.145,19.571983,2645700
2198,35.400002,36,35,35.685001,19.872707,1861010
2199,36,36.16,34.915001,35.084999,19.538568,1903140
2200,35,35.799999,34.599998,35.595001,19.822588,1351180
2201,36,36.889999,35.605,35.924999,20.006361,5001720
2202,36.195,36.799999,36.02,36.445,20.295944,1620610
2203,36.395,37.200001,36.209999,37.029999,20.621727,1221340
2204,37,39.200001,37,37.900002,21.106222,6899450
2205,37.950001,38.485001,35.715,36,20.048126,2918060
2206,36.200001,36.700001,35.525002,36.075001,20.089895,4321370
2207,36.299999,36.799999,35.825001,36.52,20.337711,2983050
2208,36.875,37.099998,36.599998,36.865002,20.529839,2259150
2209,36.810001,37.59,36.720001,37.505001,20.886251,2428770
2210,37.700001,37.799999,37.125,37.490002,20.877897,1606640
2211,37.5,38,37.299999,37.764999,21.031038,1238320
2212,37.525002,37.974998,37.205002,37.580002,20.928017,2066160
2213,37.865002,37.994999,36.200001,36.494999,20.323792,2808510
2214,36.93,39.09,36,38.134998,21.237093,3581000
2215,37.505001,37.880001,35.75,36.740002,20.460228,5846690
2216,36.700001,37.099998,35.950001,36.845001,20.518702,2825650
2217,36.900002,37.174999,36.599998,36.955002,20.579962,2200540
2218,37,37.049999,36.5,36.970001,20.588314,1477580
2219,37,37.404999,36.720001,37.16,20.694124,1615080
2220,36.994999,36.994999,36.224998,36.450001,20.298729,2077180
2221,35,36.200001,34.110001,36.154999,20.134443,5538590
2222,36,36.799999,35.599998,36.689999,20.432384,2900680
2223,36.400002,37.200001,36.400002,37.029999,20.621727,2483910
2224,36.615002,37.445,36,36.424999,20.284803,3056730
2225,35.900002,37.195,35.665001,36.875,20.535408,2792590
2226,37,37.290001,36.5,36.830002,20.510345,1984440
2227,37,37,36,36.529999,20.343279,1422670
2228,36.900002,37.290001,36.345001,36.494999,20.323792,2579530
2229,36.799999,37,36.415001,36.494999,20.323792,1165170
2230,36.599998,36.790001,35.985001,36.610001,20.387831,1314910
2231,36.889999,36.985001,36.5,36.630001,20.398972,1091080
2232,36.599998,37.099998,36.255001,37.005001,20.607801,1499600
2233,37.150002,37.5,36.700001,37.02,20.616158,3870840
2234,37.459999,37.490002,36.799999,36.950001,20.577177,2790700
2235,36.849998,37.099998,36.450001,36.959999,20.582745,1619370
2236,36.900002,37.599998,36.5,37.455002,20.85841,2681380
2237,37.200001,37.595001,36.700001,37.375,20.813852,5579680
2238,37.400002,37.400002,36.805,37.209999,20.721968,2709200
2239,37.099998,37.950001,36.91,37.575001,20.925236,3300850
2240,37.599998,37.700001,37.049999,37.52,20.894602,2611440
2241,37.5,37.5,37.005001,37.189999,20.710825,1122990
2242,37.189999,37.200001,36.349998,36.5,20.326571,3579370
2243,36.5,36.875,36.009998,36.514999,20.33493,1223400
2244,36.595001,37.494999,36.525002,37.195,20.713614,1315230
2245,36.810001,37,36.099998,36.759998,20.471365,1337380
2246,36.799999,37.169998,36.5,36.970001,20.588314,898980
2247,37.049999,37.549999,36.985001,37.41,20.833345,1948970
2248,37.105,37.650002,36.810001,37.439999,20.850052,2252070
2249,37.130001,37.389999,36.830002,37.080002,20.649572,843760
2250,37.099998,37.189999,36.305,36.5,20.326571,732310
2251,36.349998,36.535,36.060001,36.195,20.156723,857150
2252,36.68,36.98,36.105,36.365002,20.251394,7318960
2253,36.400002,36.5,36,36.150002,20.131662,2082250
2254,36.900002,36.900002,36,36.130001,20.120522,4262170
2255,36.130001,36.349998,35.615002,35.689999,19.87549,579090
2256,36.099998,36.599998,35.310001,36.419998,20.282021,873800
2257,36.5,37.645,36.215,37.474998,20.869541,1284600
2258,37.490002,37.700001,37.105,37.474998,20.869541,1212030
2259,37.490002,38.189999,37.209999,37.945,21.131285,2649920
2260,37.889999,37.945,36.900002,36.950001,20.577177,735030
2261,37,37.384998,36.799999,37.125,20.674629,582610
2262,36.799999,37,36.555,36.764999,20.474152,1315590
2263,36.799999,37.025002,36.619999,36.855,20.524273,1061830
2264,36.724998,37.380001,36.720001,37.09,20.655138,705700
2265,37.150002,37.264999,36.805,37.02,20.616158,1086940
2266,37.099998,37.799999,36.924999,37.715,21.003197,1438940
2267,37.98,38.5,37.560001,38.18,21.262156,3505010
2268,38.209999,40.035,37.200001,39.404999,21.944345,15073640
2269,39.900002,40.34,37.849998,38.189999,21.267721,16423720
2270,38.299999,39.470001,38.224998,38.959999,21.696526,8138220
2271,38.5,39.5,38.400002,38.84,21.6297,3984790
2272,38.990002,39.5,38.5,39.130001,21.791199,3330710
2273,39.34,40.07,39.205002,39.514999,22.005606,7919560
2274,39.790001,39.950001,39.465,39.544998,22.02231,3057140
2275,39.299999,40.68,39.299999,40.290001,22.437193,6213920
2276,40.299999,41,39.540001,40.505001,22.556932,6422750
2277,41.474998,41.474998,40.150002,40.619999,22.62097,4864740
2278,40.889999,41.384998,40.400002,41.220001,22.955107,8902480
2279,41.200001,41.669998,40.82,41.040001,22.854866,5403210
2280,40.799999,41.244999,40.154999,40.465,22.534653,6757340
2281,40.5,40.599998,39.470001,39.845001,22.189381,7345740
2282,40.005001,40.889999,40.005001,40.509998,22.559708,7246110
2283,39.625,41,39.625,40.41,22.504021,4756170
2284,40.799999,40.84,40,40.200001,22.387079,3812440
2285,40.98,41.419998,40.529999,41.075001,22.874353,6751800
2286,41.59,41.880001,41.130001,41.610001,23.172295,5174650
2287,41.700001,41.869999,41.380001,41.625,23.180649,3507710
2288,41.790001,41.805,41.099998,41.209999,22.949535,2211150
2289,41.695,41.695,40.549999,41.014999,22.840946,1437410
2290,41.200001,41.200001,40.75,40.974998,22.818668,2125530
2291,40.799999,41.185001,40.700001,40.889999,22.771326,1144770
2292,40.849998,40.889999,40.115002,40.330002,22.459471,910450
2293,0,0,0,0,0,0
2294,40.445,40.474998,39.615002,40.029999,22.292402,1573840
2295,40.700001,40.790001,40.139999,40.619999,22.62097,2399120
2296,40.98,41.084999,40.610001,40.895,22.774113,1970570
2297,40.900002,41.685001,40.860001,41.470001,23.094332,4022360
2298,41.490002,41.639999,40.900002,41.09,22.88271,1949310
2299,41.189999,41.189999,40.025002,40.369999,22.481745,2820280
2300,0,0,0,0,0,0
2301,40.75,41.200001,40.52,40.974998,22.818668,3238040
2302,40.700001,41.224998,40.365002,40.900002,22.776901,1458970
2303,41.290001,42.299999,41,41.73,23.239117,4148340
2304,42.23,42.5,41.365002,41.595001,23.163944,4380460
2305,41.105,41.77,41.105,41.509998,23.116602,2521220
2306,42.299999,42.299999,41.619999,42.150002,23.473017,5515780
2307,41.900002,42.290001,41.549999,42.075001,23.43125,2755500
2308,42.125,42.950001,42.125,42.794998,23.832211,4186150
2309,43.400002,43.400002,42.424999,42.505001,23.670717,1834920
2310,42.950001,43.580002,42.689999,43.255001,24.088381,2471720
2311,43.700001,45.395,43.404999,45.215,25.17989,6675380
2312,45.509998,46.099998,44.799999,45.720001,25.461123,3828210
2313,45.93,47.700001,45.93,47.34,26.363285,5799340
2314,47.130001,47.494999,46.525002,46.779999,26.051428,2549730
2315,47.200001,47.375,46.615002,46.794998,26.05978,335930
2316,0,0,0,0,0,0
2317,47,48.889999,46.849998,48.404999,26.956377,5482870
2318,48.5,48.695,48.125,48.27,26.881199,4454830
2319,48.5,48.599998,47.400002,47.814999,26.627811,5061750
2320,48.150002,49.200001,47.919998,48.285,26.889551,5839780
2321,48.485001,48.595001,47.035,48.32,26.909042,5222000
2322,48.599998,48.799999,48.099998,48.73,27.137367,1806510
2323,48.700001,48.700001,48.130001,48.360001,26.931318,1834910
2324,48.799999,50.200001,48.404999,49.91,27.794498,4319670
2325,0,0,0,0,0,0
2326,48.625,50.439999,42.919998,49.889999,27.783361,2695870
2327,50.200001,50.299999,49.5,49.669998,27.660843,3079190
2328,49.91,50.200001,48.165001,48.404999,26.956377,4679460
2329,49.48,49.5,48.5,48.84,27.198626,5642400
2330,49,49.5,47.720001,48.275002,26.88398,5830630
2331,48.275002,49.095001,47.5,47.66,26.541491,5796070
2332,47.900002,48.384998,47.900002,48.099998,26.786522,5271680
2333,49.195,49.195,46.91,47.139999,26.251909,2017120
2334,47.98,48,47.5,47.709999,26.569334,3331040
2335,47.5,47.5,46.450001,46.689999,26.001307,4702920
2336,47,47.66,46.900002,47.325001,26.354931,9780390
2337,47.595001,47.875,47.400002,47.514999,26.460739,3387820
2338,47.549999,48,47.200001,47.415001,26.405054,3448100
2339,47.75,48.685001,47.75,48.18,26.831078,4374890
2340,48.599998,48.759998,47.555,48.174999,26.828293,2825060
2341,48.299999,49.5,48.299999,49.244999,27.424168,3818170
2342,49.5,49.700001,49.055,49.619999,27.632999,4792920
2343,49.799999,52,48.700001,49.32,27.465931,4457640
2344,49.990002,50,48.799999,49.41,27.516058,2829850
2345,50,50.5,49.700001,50.244999,27.981062,2825330
2346,50.5,50.700001,49.724998,50.490002,28.117496,1588660
2347,50.5,52,50.5,51.869999,28.886013,2533890
2348,52.009998,52.400002,51.014999,51.509998,28.685534,1523230
2349,51.514999,52.994999,51.105,52.424999,29.195084,1996390
2350,52.099998,52.514999,51.709999,52.035,28.977892,1081150
2351,51.605,52.779999,51.605,52.525002,29.250772,1295580
2352,52.505001,53.099998,50.5,51.945,28.927773,2238060
2353,52,52,48.700001,50.005001,27.847404,3987870
2354,50.005001,50.98,47.900002,48.514999,27.017633,4829510
2355,48.799999,49.375,48.450001,49.025002,27.301655,2649000
2356,50,50.799999,48.525002,48.974998,27.273802,6612870
2357,49,49.174999,48,48.34,26.920179,2391110
2358,48.34,48.689999,47.509998,48.095001,26.783741,1418790
2359,48,50.799999,48,49.889999,27.783361,5395920
2360,49.900002,52.200001,49.224998,51.494999,28.677172,7951920
2361,52,52.900002,50.814999,52.005001,28.961187,4741790
2362,52.790001,52.790001,50,51.355,28.599207,5000060
2363,51.77,52.5,50.955002,51.889999,28.897148,4517460
2364,51.099998,52.099998,50,51.134998,28.47669,10908070
2365,51.389999,51.389999,48.599998,49.134998,27.362907,8397760
2366,52.5,53.939999,49.209999,52.060001,28.991821,10062480
2367,52.224998,54.799999,51.799999,53.764999,29.941324,12111540
2368,53.764999,54.880001,52.724998,53.985001,30.063845,4875880
2369,53.650002,57,53.5,56.459999,31.442144,6678540
2370,56.599998,56.875,55.025002,56.014999,31.19433,3864030
2371,56.494999,56.494999,55.299999,55.860001,31.108011,2302470
2372,55.900002,57.5,55.700001,57.349998,31.937778,4041190
2373,57,57.900002,56.305,56.715,31.584152,1789170
2374,56.525002,57.5,55.205002,56.174999,31.283428,1201250
2375,55.799999,57.5,55.705002,57.044998,31.767927,1757160
2376,57.200001,58.990002,57,58.810001,32.750847,3017540
2377,59,59,57.509998,57.950001,32.271915,1707700
2378,57.994999,57.994999,56.799999,57.5,32.021317,2430360
2379,56.240002,57.825001,56.240002,56.865002,31.66769,3129960
2380,57.5,57.799999,56.009998,56.25,31.325197,3171500
2381,56.5,57.299999,55.700001,56.200001,31.297352,4369080
2382,56,56.360001,55.509998,55.830002,31.091309,1507400
2383,56.195,56.700001,56,56.419998,31.419872,1616930
2384,56.889999,56.889999,55.424999,56.049999,31.213825,3108700
2385,55.599998,56.5,55.599998,56.060001,31.219387,1732660
2386,56,56.080002,55.41,55.810001,31.080168,3099060
2387,56.375,57.825001,55.904999,57.599998,32.077003,3356420
2388,57.595001,57.595001,56.209999,57.014999,31.751215,1620480
2389,57.685001,59.985001,57.125,58.73,32.706295,7445430
2390,58.700001,58.700001,57.314999,57.755001,32.163319,4230160
2391,58.200001,58.200001,57,57.674999,32.118771,1960670
2392,57.990002,58,57.43,57.610001,32.082573,2311850
2393,57.900002,59.68,57.715,58.59,32.628323,3281070
2394,59.200001,60.5,58.900002,60.115002,33.477585,4052900
2395,60.299999,62.5,60.299999,61.419998,34.20433,5478980
2396,61.895,62.5,61.025002,62.415001,34.758446,3192680
2397,62.014999,62.860001,61.224998,61.540001,34.271168,2286140
2398,62,62,60.615002,60.970001,33.953732,2609800
2399,60.970001,61.200001,60.099998,60.27,33.563904,2439160
2400,60.290001,60.290001,58.200001,59.389999,33.073837,1237030
2401,59.490002,60.400002,58.400002,59.415001,33.087765,1844750
2402,59.299999,59.299999,57.099998,57.240002,31.876524,3770730
2403,57.200001,57.395,56.209999,56.59,31.51454,1568190
2404,56.990002,57,55.599998,55.919998,31.141418,1503850
2405,55.005001,55.599998,54.555,55.174999,30.72654,2122970
2406,55,55,52.299999,53.165001,29.607187,4119130
2407,60.400002,60.400002,50.799999,51.945,28.927773,4205570
2408,52.900002,53.98,52.645,53.294998,29.679581,1043870
2409,53.400002,54.5,52.505001,53.695,29.902334,1633830
2410,53.5,53.790001,52.605,53.325001,29.696289,4288490
2411,53.889999,54.990002,53.52,54.485001,30.342287,2229640
2412,54.599998,55.700001,54.099998,55.154999,30.715403,1679830
2413,55.200001,55.389999,54.025002,55.220001,30.7516,1266340
2414,55.700001,56.200001,53.705002,53.994999,30.06941,1920270
2415,53.625,55.700001,53.625,55.334999,30.815647,2126860
2416,56,56.695,55.849998,56.314999,31.361391,2544620
2417,56.395,56.5,53.799999,54.665001,30.44253,2427150
2418,56.779999,56.779999,54.505001,55.705002,31.02169,2087170
2419,55.900002,55.994999,55,55.849998,31.10244,1226360
2420,56.5,57.349998,55.700001,56.145,31.266731,5014430
2421,56.099998,56.169998,53.299999,53.855,29.991442,2801830
2422,53.439999,53.439999,51.610001,52.035,28.977892,4476620
2423,53,53.5,52.654999,53.130001,29.587698,2845560
2424,52.224998,54.599998,52.224998,54.075001,30.113962,3143910
2425,63.224998,63.224998,52.5,54.575001,30.392401,1442560
2426,56.290001,56.290001,53.52,54.02,30.083332,1433530
2427,54.5,54.5,53.514999,54,30.072191,1414290
2428,54.09,54.369999,53.630001,53.865002,29.997009,1459550
2429,53.105,54.080002,53.105,53.744999,29.93018,1023820
2430,53.700001,54.400002,52.525002,53.985001,30.063845,2295090
2431,53.639999,54.025002,52.299999,53.5,29.793743,2036800
2432,53.5,54.025002,53.5,53.974998,30.058268,1003030
2433,53.900002,54.189999,53.705002,54.029999,30.088902,2206630
2434,53.445,54,53.25,53.915001,30.024851,747190
2435,54.400002,55.490002,54.400002,54.654999,30.436956,2677090
2436,54.674999,54.674999,53.650002,54.095001,30.125095,1448770
2437,44.799999,55.48,44.799999,54.025002,30.086117,4351770
2438,54.009998,54.494999,53.5,54.075001,30.113962,2217750
2439,53.375,53.700001,52.799999,53.5,29.793743,3011760
2440,53.5,53.990002,52.715,52.935001,29.479099,4252370
2441,52.700001,53.549999,52.700001,53.299999,29.682367,2676810
2442,53.900002,54.200001,53.450001,53.959999,30.049919,1187710
2443,55.48,55.48,53.5,53.68,29.89398,494240
2444,53.689999,53.700001,52.849998,53.494999,29.790956,2217250
2445,54.48,54.5,53.900002,54.310001,30.244831,1979140
2446,53.610001,54.395,53.599998,53.764999,29.941324,504560
2447,53.799999,55.25,53.799999,54.994999,30.626303,1087860
2448,55.009998,55.384998,53.5,54.650002,30.434168,711110
2449,54.720001,54.720001,53.715,54.025002,30.086117,1429890
2450,54.080002,54.485001,53.035,53.794998,32.680103,4656050
2451,53.849998,54.369999,53.605,54.064999,32.844128,2030150
2452,53.82,54.200001,53.299999,54.02,32.816799,914290
2453,54.400002,54.400002,53.400002,53.955002,32.777309,1860770
2454,54.150002,54.25,53.400002,53.595001,32.558609,1681810
2455,54.200001,54.314999,53.625,53.974998,32.789455,1491210
2456,54,54.700001,53.549999,54.580002,33.156986,1653760
2457,54.349998,55.700001,54.115002,55.325001,33.609581,2345180
2458,55.325001,59.994999,54.799999,58.834999,35.741871,5501720
2459,59.200001,59.48,58.200001,58.584999,35.590004,3545220
2460,58.799999,58.849998,57.5,57.91,35.179943,2000680
2461,58,58.900002,57,57.630001,35.009846,3302450
2462,58.400002,58.5,56.82,58.23,35.374344,1601210
2463,58.400002,59.490002,58.200001,59.349998,36.054737,2422830
2464,60.709999,60.709999,58,59.115002,35.911976,2332550
2465,59.200001,59.900002,59,59.544998,36.173199,16902140
2466,60,60.099998,58.799999,59.715,36.276474,1969830
2467,59.974998,60,59.310001,59.860001,36.364559,2239620
2468,59.549999,60.5,59.215,60.259998,36.607555,3704950
